Time (s),Peak frequency (Hz),Spectral centroid (Hz),Spectral bandwidth (Hz)
193.408602,8666.9921875,8225.005019067516,5293.477082872853
193.793104,8666.9921875,8648.551428787248,5374.064904673011
194.177606,8544.921875,8545.61384815187,4436.1989520855
194.562108,8911.1328125,8529.419916602385,5634.973622657322
194.94661,9033.203125,9218.438227641393,5157.760088700302
195.331112,8666.9921875,8586.484016821936,5565.330066357756
195.715614,8544.921875,8896.095631801905,5789.191504800815
196.100116,8544.921875,8864.386271730451,4589.984816312586
196.484618,8544.921875,8675.368004901347,5520.142338976172
196.86912,8666.9921875,9097.13804078262,5427.332405005822
197.253622,8422.8515625,9227.265518696642,5574.253892233854
197.638124,8544.921875,9171.187337211251,4526.69854654626
198.022626,8666.9921875,8507.842737088355,5648.067737885834
198.407128,6225.5859375,8784.48626323015,5843.231980887743
198.79163,6835.9375,7780.528204360419,4769.037770682285
199.176132,6713.8671875,7426.735062691288,4824.701238472161
199.560634,8422.8515625,8032.218516240467,4981.324192627869
199.945136,1098.6328125,8073.333625174028,6460.125424558465
200.329638,8544.921875,8694.362941535828,4820.570304800431
200.71414,8422.8515625,8718.920746341573,4747.114025523662
201.098642,8789.0625,10444.161662166367,6441.147660406992
201.483144,8300.78125,8004.46213660741,6147.5472717736875
201.867646,8544.921875,9287.575495142568,5502.354351254799
202.252148,8666.9921875,8874.405207524773,5480.0364181460445
202.63665,8422.8515625,8800.546248955,4838.12616834843
203.021152,9155.2734375,9578.918728832467,5457.315839989309
203.405654,8544.921875,9581.796804515696,5471.1565067647625
203.790156,5981.4453125,7088.133612977563,5785.09371150815
204.174658,8544.921875,8201.968769771152,4641.139626119847
204.55916,8789.0625,8937.941428138665,5012.630706732849
204.943662,8666.9921875,8153.035658575037,4932.39651000437
205.328164,8544.921875,9337.294268930224,4620.139355717224
205.712666,1220.703125,7606.861797129261,5707.945361261566
206.097168,8544.921875,7522.271655476726,4405.299918224642
206.48167,8789.0625,7532.2133369859375,5143.323080179897
206.866172,8666.9921875,8745.474471402793,5457.4794935550735
207.250674,8666.9921875,8179.55304118892,4854.558464378686
207.635176,8422.8515625,8600.287097907032,5623.171310665778
208.019678,5981.4453125,9584.54797796335,6910.692901661299
208.40418,8422.8515625,8691.303385278816,5287.3485501634805
208.788682,8789.0625,8594.310452482592,5462.095085811833
209.173184,8666.9921875,8397.4530069944,4267.935512501243
209.557686,8666.9921875,8079.748510415883,4649.0839236719485
209.942188,8911.1328125,9235.10070842065,5759.968480728832
210.32669,8544.921875,8474.881481512743,5198.6547245123875
210.711192,8911.1328125,8825.633087864555,5843.925334000034
211.095694,8422.8515625,8849.703519935334,4698.581116118439
211.480196,8544.921875,8507.173408604758,5875.621576016837
211.864698,8544.921875,9047.105342370089,6191.024165813884
212.2492,8422.8515625,9010.358364205133,5870.9406093345815
212.633702,8300.78125,8365.658378218708,5301.917797097136
213.018204,8422.8515625,9083.477474905167,5167.643053295546
213.402706,8300.78125,8867.408537105443,5271.348377098519
213.787208,8911.1328125,8967.72313705922,5245.143940715336
214.17171,8666.9921875,8397.240762404615,5646.197484852713
214.556212,8544.921875,9475.957483552565,4831.665147622632
214.940714,9033.203125,8822.785473181817,5535.0970217118
215.325216,8666.9921875,8917.244003510912,5745.7650643680245
215.709718,8544.921875,8874.16893229092,5677.301774338063
216.09422,8544.921875,7857.196151645667,5253.1377808541565
216.478722,8544.921875,9424.051363662464,5258.041046688895
216.863224,8544.921875,7601.449874267463,5491.6152852646655
217.247726,8544.921875,8101.498251638176,6243.688187345861
217.632228,1220.703125,6810.9155857058195,5344.599700025214
218.01673,8422.8515625,9416.899039509952,6025.513634002831
218.401232,6103.515625,7766.918034629418,5486.154285682777
218.785734,8666.9921875,7873.7390458692535,4985.628122797371
219.170236,8544.921875,8524.63035311576,4509.060882786316
219.554738,8544.921875,8108.0917871954425,4799.300937486201
219.93924,8666.9921875,9297.393474909359,6066.348220323582
220.323742,8544.921875,8833.451717697038,5526.309376070194
220.708244,8666.9921875,7392.215636910876,5328.699711264112
221.092746,8422.8515625,8575.604133934783,4851.083484159905
221.477248,6835.9375,9317.791199620144,6100.276953639792
221.86175,8544.921875,8091.8844590578465,6423.674223597137
222.246252,8544.921875,9259.662580051305,5857.185171892266
222.630754,1220.703125,7866.133432805137,5677.412270131767
223.015256,8911.1328125,8175.660918778881,6257.692931569038
223.399758,8544.921875,6701.071382154653,6018.383245338077
223.78426,6591.796875,9418.667398354231,6089.291804883595
224.168762,8789.0625,8824.663021945082,6080.77213527861
224.553264,8422.8515625,7770.657942297743,5977.007269616699
224.937766,8666.9921875,8084.692182717285,4026.411784451781
225.322268,5737.3046875,8562.102442881715,5765.4607846671415
225.70677,8422.8515625,8067.338453619345,4961.0870978487965
226.091272,8544.921875,8667.441892244227,4711.002038650627
226.475774,8544.921875,7784.952446233738,4807.356464847753
226.860276,8422.8515625,8865.666907843715,6132.87813599465
227.244778,8544.921875,8568.730079177629,4973.870841120051
227.62928,8666.9921875,8703.757453468177,4604.477789772273
228.013782,6713.8671875,7284.296694277551,5158.916865004089
228.398284,8544.921875,7721.094850682681,5334.55454646909
228.782786,8056.640625,9119.432514925775,6299.333476900565
229.167288,8544.921875,8117.836699050593,5274.019276556607
229.55179,8544.921875,8908.8614830795,4681.23977293797
229.936292,8544.921875,7886.7718339406165,5103.257737141611
230.320794,8666.9921875,9376.762037695578,5616.658360611869
230.705296,8544.921875,9296.597542263027,5789.037230746796
231.089798,8666.9921875,8552.972444115074,4626.834020937311
231.4743,8544.921875,8799.541037152581,4499.503065052369
231.858802,8911.1328125,7583.109404553036,5044.336405314091
232.243304,8789.0625,9367.48627918299,5331.91897082862
232.627806,1220.703125,7236.019554193644,5867.970848730966
233.012308,8300.78125,8816.126564308961,5399.956362083553
233.39681,8544.921875,8217.28132759211,5500.8171013446745
233.781312,8422.8515625,8097.810047669047,5346.9117252564365
234.165814,8789.0625,8744.464576237848,4475.575877845371
234.550316,8666.9921875,8199.746212603754,4612.786658907282
234.934818,8666.9921875,8588.848155274998,5088.081647402212
235.31932,8422.8515625,7882.671806923194,5592.9861145398945
235.703822,8666.9921875,8152.226963089894,4333.36986000578
236.088324,5981.4453125,9600.840389429093,7161.158246261301
236.472826,6835.9375,7590.730952907279,4393.2693453779075
236.857328,8544.921875,8674.687026614076,4189.858135760408
237.24183,8544.921875,8393.207582307383,4126.690977414411
237.626332,1220.703125,8819.419865590435,6337.240123325992
238.010834,8789.0625,8593.823875105656,4823.570210397903
238.395336,8178.7109375,7953.569529132156,5804.010597758196
238.779838,8544.921875,7976.305685175841,5040.416896532486
239.16434,8544.921875,9505.276786635486,5393.3943736247575
239.548842,8422.8515625,8675.471140741227,5948.544743541136
239.933344,8422.8515625,9533.075025569338,5864.742244084797
240.317846,8789.0625,8862.642618598928,4254.6760030595915
240.702348,8666.9921875,8870.553666450473,6039.789614794389
241.08685,8544.921875,8849.706038698723,4894.917280171725
241.471352,8544.921875,8783.0180359349,4448.966508229922
241.855854,1220.703125,8546.735606104176,6744.136278957224
242.240356,8544.921875,8836.583247926816,5354.572482593759
242.624858,8544.921875,8431.132138568235,4818.139242506981
243.00936,8666.9921875,8564.557671104365,4464.749345263963
243.393862,5981.4453125,7928.650251124281,5966.556061257635
243.778364,8422.8515625,9678.498579914734,5830.739834381247
244.162866,8544.921875,8534.401218218429,5574.137494929599
244.547368,8422.8515625,9169.003045501535,6210.234046738013
244.93187,6835.9375,8433.141456701213,5606.728415065706
245.316372,8422.8515625,7986.993113920688,4727.56831308632
245.700874,8789.0625,8904.968157201736,5266.9244006737335
246.085376,8789.0625,8244.408294071409,5304.135317205326
246.469878,8544.921875,7982.820964120953,5718.646662601681
246.85438,8789.0625,8530.436170885661,3793.718775820778
247.238882,5859.375,8773.83338357774,6020.218688084763
247.623384,8666.9921875,8682.014840187117,4611.596146739703
248.007886,8422.8515625,7594.319142624736,5072.792958511928
248.392388,8544.921875,7695.159726697307,5800.471771708133
248.77689,8666.9921875,9125.818463835258,4068.9800701146446
249.161392,8666.9921875,9342.748947234328,5300.5107734217045
249.545894,8544.921875,8276.58348242978,5116.729029816151
249.930396,8544.921875,8900.598089884546,5401.176805332088
250.314898,8666.9921875,8958.153117915166,5599.742916227093
250.6994,8544.921875,7402.696198269128,4812.636574733102
251.083902,8666.9921875,8180.490934672809,5992.295123495422
251.468404,8544.921875,7730.608016720297,4730.209662408289
251.852906,8544.921875,8296.426661366017,5567.827061920589
252.237408,8666.9921875,8349.491452955264,5302.199652720036
252.62191,8300.78125,8150.396202407725,6058.679163959618
253.006412,8422.8515625,8178.592975528492,5022.127747303791
253.390914,8544.921875,8409.280258656558,4978.117398000987
253.775416,8911.1328125,8997.740610400973,6117.948985625752
254.159918,8666.9921875,8062.854396566585,4713.341767603889
254.54442,8544.921875,7276.053018218908,4720.795130530806
254.928922,8666.9921875,8536.636265185763,5037.702928610838
255.313424,6713.8671875,7202.838893127666,5115.47927950693
255.697926,8544.921875,8254.102867574573,4898.675252857327
256.082428,8544.921875,8243.010784673053,4905.834848885894
256.46693,8544.921875,8113.868105603435,5125.732885587084
256.851432,8666.9921875,8355.464058640742,4154.179468957055
257.235934,8300.78125,8555.541247709867,5616.21701653802
257.620436,8422.8515625,8590.673276022257,5022.215961020176
258.004938,8544.921875,7666.537782436063,4939.719649676793
258.38944,8544.921875,8520.05095187518,5231.171527932696
258.773942,8789.0625,8707.8161003903,5093.185309130825
259.158444,8544.921875,8322.691518698468,4988.640465478838
259.542946,8789.0625,8745.7538519015,4644.487563773687
259.927448,4272.4609375,7151.472188491828,4724.864769876061
260.31195,8544.921875,7789.9388928682065,5398.6108905029205
260.696452,8544.921875,8850.685789366516,5476.05057340897
261.080954,8789.0625,7912.612724993753,5464.566230377557
261.465456,8544.921875,8357.182845724463,5555.093212915619
261.849958,8666.9921875,8362.573701509773,4112.738296292906
262.23446,8789.0625,7754.6825455685575,4667.232720703526
262.618962,8666.9921875,8678.104121752864,5404.292309727106
263.003464,8544.921875,8499.037950387115,4077.071570136847
263.387966,8544.921875,9263.731061401391,5917.624364695682
263.772468,8422.8515625,9598.852429468965,5514.150712171784
264.15697,8666.9921875,8044.7397904349245,5132.220446814324
264.541472,8911.1328125,9676.426604080114,6779.60738556095
264.925974,8911.1328125,8729.97365135001,6191.152744204611
265.310476,8911.1328125,8497.02798610716,5242.1170469425
265.694978,8666.9921875,8416.32179039324,4633.505471192927
266.07948,8789.0625,8883.26277804173,4837.069129972381
266.463982,8666.9921875,8626.551053979641,5057.061631983251
266.848484,8911.1328125,8793.883996312194,5590.898185499434
267.232986,8666.9921875,8734.29681041593,5557.468846225177
267.617488,8666.9921875,9101.790929916568,5266.023292820834
268.00199,8544.921875,8015.697096890801,5035.445158950515
268.386492,1220.703125,8979.425231721008,7298.456162195401
268.770994,8422.8515625,7801.513165565722,5375.174880486165
269.155496,8544.921875,8727.658402961557,3737.9623760922145
269.539998,8789.0625,8655.44051579412,5781.481042055267
269.9245,6835.9375,8361.87730580742,5268.625204191705
270.309002,8544.921875,8320.937258018523,4969.899433710611
270.693504,4882.8125,7203.501548442075,5531.696955457266
271.078006,8666.9921875,9375.068386535882,4682.768254456048
271.462508,8544.921875,7993.508752233439,5211.767398108528
271.84701,6103.515625,7031.333366807523,4190.923127000939
272.231512,8789.0625,7912.535416534037,4520.962290224619
272.616014,8422.8515625,8882.142447751457,5625.6960324487145
273.000516,8544.921875,8435.584297332744,5379.255154226821
273.385018,8422.8515625,7968.4006958302925,4989.096134170821
273.76952,8422.8515625,8283.36760755334,5139.017911883741
274.154022,8544.921875,8206.09751694923,5692.159440988947
274.538524,8666.9921875,8260.744722353389,5287.744260336088
274.923026,8422.8515625,9123.990329133028,4663.693339319513
275.307528,8666.9921875,8141.9902724457115,5579.732594276437
275.69203,8544.921875,8913.23007404358,4555.029867819622
276.076532,8544.921875,9012.592465886995,4211.759503851827
276.461034,8544.921875,8356.903476219064,5304.824698787989
276.845536,8666.9921875,7635.841640867808,4832.844730161158
277.230038,8544.921875,8293.629986794396,5074.808786674983
277.61454,8544.921875,7787.382951910552,5292.738963458214
277.999042,8422.8515625,8280.158168768205,4856.017066651945
278.383544,8789.0625,8863.64391438045,6041.513467880709
278.768046,8666.9921875,8300.696574640426,3993.891827143984
279.152548,8422.8515625,8224.499673993549,5377.7995886804165
279.53705,8544.921875,8237.43796168414,5299.774969407995
279.921552,8666.9921875,8641.030465444775,5396.1107881133685
280.306054,8544.921875,8551.5047475638,4790.406704974263
280.690556,8666.9921875,7877.369037886593,5316.389617416353
281.075058,8544.921875,8173.638672029764,4470.409639021951
281.45956,8911.1328125,7895.422602896566,5548.468615824066
281.844062,8422.8515625,7692.002989446785,5511.712966579264
282.228564,8544.921875,9033.127819913694,5140.984956065474
282.613066,8544.921875,8065.495550918127,5565.444901920131
282.997568,8666.9921875,9168.155287209707,6045.436460937135
283.38207,8544.921875,7458.168371695697,4216.424955152082
283.766572,8789.0625,9050.461153055952,4542.188356423156
284.151074,8544.921875,8765.862580212946,5111.534061606618
284.535576,5981.4453125,8434.460717581116,6532.6433657296
284.920078,8422.8515625,8774.671676352356,5387.332168278235
285.30458,8422.8515625,10241.236510291516,5977.699632616197
285.689082,6835.9375,7625.18426560521,5698.042915593796
286.073584,8911.1328125,8625.87461428869,5582.706495239214
286.458086,8422.8515625,9369.22440785807,6265.907377315771
286.842588,8666.9921875,8729.502100526795,4516.454700857765
287.22709,8544.921875,8921.23633945406,5676.971831546307
287.611592,5737.3046875,7176.399285000597,4869.827493888638
287.996094,8666.9921875,8480.862681178734,4148.31278729215
288.380596,1220.703125,7615.861631089083,5831.353060612268
288.765098,8544.921875,8560.946701203411,5017.7706634560645
289.1496,8666.9921875,8306.207354350021,4579.59663544818
289.534102,8666.9921875,8925.536182097629,4244.281925963472
289.918604,8544.921875,8497.551662929265,4872.168436362268
290.303106,8422.8515625,8561.538077195193,4434.323938975404
290.687608,5126.953125,7651.232383362852,5311.499668486628
291.07211,8666.9921875,7889.109294852308,4801.744331500494
291.456612,8544.921875,8828.25938110964,4804.845557079071
291.841114,8789.0625,7874.283773469321,4979.658187611332
292.225616,8666.9921875,8858.591703433236,5790.905631115088
292.610118,5981.4453125,8461.005587122048,5343.964370148213
292.99462,8789.0625,8177.777953475496,5398.111281080065
293.379122,8422.8515625,8997.27285351063,5048.666681307726
293.763624,8544.921875,8881.823968070188,5503.278607955463
294.148126,8666.9921875,7553.137122073678,4651.7623793514695
294.532628,8422.8515625,8054.027425969711,5227.2015793867695
294.91713,8422.8515625,8757.894575391187,5352.918188179928
295.301632,9033.203125,9114.230031105602,5696.831921192907
295.686134,8666.9921875,7886.162629746908,5176.4467043045925
296.070636,8789.0625,8680.39893204752,5468.220628679227
296.455138,8666.9921875,9123.265491061025,4628.712955336922
296.83964,8789.0625,8350.1372267876,5432.393036740818
297.224142,8544.921875,8713.437194137698,5194.8989953140235
297.608644,8789.0625,7958.812822532802,5994.13600519952
297.993146,8422.8515625,8593.819291534981,4829.103937206482
298.377648,9033.203125,8295.292623488043,5219.721778790758
298.76215,8544.921875,8440.718096833849,5589.908402419786
299.146652,8422.8515625,8471.995055125239,4004.2507011541484
299.531154,8544.921875,8287.796931442754,4697.655387615913
299.915656,8666.9921875,8733.252485257433,5596.454882540318
300.300158,8422.8515625,8040.7178750968305,5037.97038130375
300.68466,8666.9921875,8729.406643379767,5472.097013389782
301.069162,8666.9921875,8425.044241983374,5068.07985606165
301.453664,5859.375,8457.681131796555,5772.817157809875
301.838166,8422.8515625,7044.320367700808,4792.127033949195
302.222668,1220.703125,7505.529182992722,5626.817593907847
302.60717,8544.921875,8474.840986332121,4215.141623714674
302.991672,8666.9921875,8925.381240103316,4767.44324888339
303.376174,8300.78125,8184.128469028364,5096.574726727235
303.760676,8789.0625,8744.35384396252,6082.323542789493
304.145178,8789.0625,8739.377717105386,5313.0649525450835
304.52968,8789.0625,8690.457938536376,5558.832703543748
304.914182,8422.8515625,8964.8165948785,5187.914249059871
305.298684,8544.921875,9803.174089008711,5269.845070350224
305.683186,8422.8515625,7909.0710163652475,4725.4426810722525
306.067688,8544.921875,7887.541718305886,3889.829931304665
306.45219,8544.921875,8317.353716463087,4788.125422884985
306.836692,8422.8515625,8860.419244827022,5562.323255407748
307.221194,8544.921875,8584.04946729703,5130.870833793489
307.605696,8666.9921875,7594.936822268569,5788.5008262710835
307.990198,6958.0078125,8357.918453776148,6170.664055969045
308.3747,8422.8515625,8950.422863670594,5374.764987253748
308.759202,5859.375,8733.645210942272,6313.189342626739
309.143704,8422.8515625,8682.275342142753,6049.522926929465
309.528206,8544.921875,8485.581206900173,3808.599004558846
309.912708,8422.8515625,8284.53878864762,4678.108251308181
310.29721,8544.921875,7383.565490666885,5236.444847561885
310.681712,8544.921875,7930.421835629473,4866.3194824280645
311.066214,6713.8671875,8217.788791222587,6364.197207396846
311.450716,6469.7265625,8562.591654049565,6440.624956031109
311.835218,8789.0625,7569.490251153704,5445.6031292272255
312.21972,8789.0625,8782.578714919431,5048.489139968125
312.604222,8544.921875,8432.150687657202,3720.0615375587217
312.988724,8544.921875,8157.221458261722,3865.4331870865017
313.373226,8544.921875,8673.101678426397,4505.259500093194
313.757728,8789.0625,9443.298803986749,5157.87586471264
314.14223,8544.921875,8893.888933101545,4956.649360468613
314.526732,6103.515625,7678.577923196983,5255.686152199815
314.911234,8789.0625,8708.95529145583,4531.132186118068
315.295736,8422.8515625,7416.405072065596,5081.941723213182
315.680238,8666.9921875,8076.900978479354,5437.124351759116
316.06474,8789.0625,8359.088441416867,5885.181158623692
316.449242,8422.8515625,7520.246283846988,4707.500402166637
316.833744,8666.9921875,8209.087674640723,5513.649753245489
317.218246,4394.53125,6502.4637245038,4355.97626608024
317.602748,8789.0625,7769.124451299775,5402.925973957913
317.98725,8544.921875,8002.170074793745,4959.75265014042
318.371752,6103.515625,7295.018023406256,4839.584418004154
318.756254,8666.9921875,7188.833993592265,4627.857186631308
319.140756,8544.921875,8103.854594292399,5626.549385252272
319.525258,1220.703125,7199.316526583603,6653.456511793129
319.90976,8544.921875,8564.212629216498,4050.4983677020136
320.294262,5249.0234375,8422.238961648194,6246.831738960353
320.678764,6713.8671875,8570.614182951142,6183.926600587636
321.063266,8911.1328125,8322.967682402515,5890.999437372348
321.447768,6713.8671875,9477.988063515579,5703.84282323466
321.83227,8422.8515625,8794.718455692519,4939.247775168122
322.216772,6713.8671875,8496.692799934652,5812.703184162256
322.601274,6713.8671875,7865.604217477355,6144.662645132859
322.985776,8666.9921875,8566.370589282207,5216.305528947555
323.370278,8544.921875,8104.490821247697,4366.212239322897
323.75478,8544.921875,8322.06266084989,4666.7063440197335
324.139282,8789.0625,8596.258744189314,5046.936686416424
324.523784,8422.8515625,8185.0261166187765,5331.614096082903
324.908286,8544.921875,8365.880601336463,5042.831826869838
325.292788,8544.921875,7838.02085848538,5163.979910780874
325.67729,6835.9375,7669.551417444052,5254.849249979957
326.061792,8666.9921875,6714.189678571414,4398.65527725747
326.446294,8544.921875,8730.709703663648,5338.355857068105
326.830796,8422.8515625,7676.159327816999,6130.5485539065385
327.215298,5981.4453125,7240.9729752037765,5593.642190820953
327.5998,8422.8515625,7612.239935888054,4515.227367750631
327.984302,8789.0625,7825.764319293862,4904.952178464907
328.368804,8544.921875,7308.291016062906,5087.790626122223
328.753306,4150.390625,6335.487797649305,4525.639574326288
329.137808,6713.8671875,6446.660103721209,4000.584674930889
329.52231,5981.4453125,6683.061416066715,4382.894180501023
329.906812,6835.9375,6713.478939783181,4059.166240863357
330.291314,8789.0625,8150.517099579301,4795.575514636564
330.675816,6835.9375,7043.423051624712,4730.898628587668
331.060318,8422.8515625,7583.727728483024,5031.67241300116
331.44482,8544.921875,7314.753333890842,5274.061045666402
331.829322,8422.8515625,7555.9588300682135,4593.291588436944
332.213824,6591.796875,7645.232529067085,4640.56226489816
332.598326,4272.4609375,6645.937164039125,4994.7744525886355
332.982828,5859.375,8166.028681588631,5449.182346632264
333.36733,4028.3203125,7383.044993178195,5299.887541819744
333.751832,6835.9375,7004.751447792769,5553.558719149619
334.136334,5859.375,7509.181088461215,5661.0374893143435
334.520836,8422.8515625,8400.349293783747,5133.63223511482
334.905338,8789.0625,9084.397069622488,6368.172121350836
335.28984,8544.921875,7489.91799678926,4852.3274596210495
335.674342,8544.921875,7276.520182471537,4076.411892741793
336.058844,6835.9375,6459.435409368362,4782.814433760702
336.443346,8666.9921875,8099.447331138511,4722.6298082505
336.827848,8422.8515625,7833.617605177654,4629.383859164548
337.21235,8666.9921875,8078.525417711157,5429.529818767328
337.596852,4150.390625,6946.801906033631,4849.672219926006
337.981354,8422.8515625,7748.202133624996,4466.683265559105
338.365856,4150.390625,7652.636128646694,5344.1334731414745
338.750358,8911.1328125,8320.10023473919,5714.190264190571
339.13486,9277.34375,7996.356867921102,5937.975394870417
339.519362,5004.8828125,7860.637482291531,5550.725663034836
339.903864,6835.9375,7364.146606387246,4504.932149548015
340.288366,8422.8515625,7829.348293931264,4725.781060188168
340.672868,8422.8515625,6821.415263826872,4902.51233695617
341.05737,5737.3046875,6417.508150452215,3889.168433863485
341.441872,8544.921875,7082.875071251458,4127.824928219614
341.826374,8422.8515625,6958.787008420682,4486.014991182876
342.210876,3906.25,6581.15793612793,4300.77839903818
342.595378,5981.4453125,6795.967949644044,3694.4318002042733
342.97988,8544.921875,7037.3480022289295,3878.9044236603763
343.364382,8544.921875,7122.395400321552,4733.026762920533
343.748884,8422.8515625,7184.063808003487,4267.331237213551
344.133386,6347.65625,7363.896654213817,5390.1620729019605
344.517888,8422.8515625,7929.114414347968,4216.04880587102
344.90239,8544.921875,7406.324899070106,4805.44968592508
345.286892,6835.9375,7164.979745430604,5343.320603198524
345.671394,5859.375,6723.19153292969,4507.838351793883
346.055896,6591.796875,6897.163664145404,4197.325185047602
346.440398,8666.9921875,7064.439253752827,4751.807526949515
346.8249,8544.921875,6310.592438728513,3858.5494217689434
347.209402,5859.375,7515.988769093142,4333.90089486618
347.593904,8422.8515625,7344.570549504607,3645.1836210648476
347.978406,3906.25,5115.702666453942,3514.8317205074263
348.362908,6103.515625,6747.3251741548465,4113.700590128476
348.74741,6591.796875,6894.130357990659,4323.611741286704
349.131912,5859.375,6430.185641093585,3716.6703720579226
349.516414,5859.375,6199.883723216171,3431.987618937844
349.900916,8544.921875,7148.8591936632,3992.0724042634674
350.285418,8544.921875,7231.596069142214,3829.2267023116
350.66992,8666.9921875,8215.319501454263,4853.202159330182
351.054422,3906.25,6878.262995666854,4427.283311659883
351.438924,8666.9921875,7171.948892167868,4411.472678713896
351.823426,4028.3203125,6115.049029932045,4197.344220660906
352.207928,8422.8515625,6796.591593464345,4139.790824984675
352.59243,4394.53125,7542.9726262444,5049.29706839581
352.976932,5859.375,6465.278544828627,4338.208381972763
353.361434,8544.921875,7645.765443788313,4127.142501468029
353.745936,8544.921875,7533.057679458738,3180.50120360624
354.130438,8666.9921875,7516.841354107704,4720.842000137952
354.51494,5981.4453125,6316.2202650611,3739.916138936313
354.899442,4150.390625,6187.378896373389,3542.8811656754283
355.283944,5859.375,6531.901876713351,3460.8644296644725
355.668446,5371.09375,5956.006312106074,3499.1597258868105
356.052948,8544.921875,7641.431535513609,5110.913256326738
356.43745,6591.796875,7041.5228702836985,4032.2515257536097
356.821952,8544.921875,7078.541695169384,4119.952905439118
357.206454,8422.8515625,7815.976410174368,4762.2064080532155
357.590956,4272.4609375,7349.609688568102,4696.381953781808
357.975458,8300.78125,8481.385489605535,5344.664619823291
358.35996,8666.9921875,8722.760050801868,4716.054477180272
358.744462,8422.8515625,9446.149085707932,5817.663319192033
359.128964,8544.921875,9225.107716016702,5859.767261187635
359.513466,8544.921875,9046.794757592617,5065.069374847664
359.897968,9033.203125,9417.009248772805,5633.717261192582
360.28247,5859.375,9572.57274945093,6256.783536315365
360.666972,4394.53125,8122.031698733967,6662.7902570285405
361.051474,8422.8515625,8996.466751545184,5481.357534199406
361.435976,8422.8515625,9415.031056780246,6203.979911073797
361.820478,8422.8515625,7969.527064118573,5434.139720919416
362.20498,5981.4453125,7821.303044334694,5654.411447914259
362.589482,8422.8515625,7826.003057158441,5049.422458601127
362.973984,4272.4609375,6428.95601771471,4401.07049356629
363.358486,5859.375,6463.018594956388,3613.2803796031544
363.742988,8544.921875,6620.239817135355,3921.5230310800557
364.12749,5249.0234375,6354.672388456016,3951.896856281577
364.511992,8666.9921875,6966.401095513104,3853.3832109693385
364.896494,8666.9921875,7866.860259495502,5270.056887687754
365.280996,4272.4609375,6328.378387967905,4340.250947116173
365.665498,5981.4453125,6810.02267802228,3844.0857328057905
366.05,8544.921875,7570.221583294861,3521.243008848059
366.434502,6591.796875,6347.62927484551,2765.805193435249
366.819004,8666.9921875,7579.026120673471,3022.210769308849
367.203506,8666.9921875,6653.124500506567,3542.5132485021177
367.588008,5859.375,6987.186773843197,4572.3836443607715
367.97251,8544.921875,7265.121939182572,4723.507015786514
368.357012,6591.796875,6863.55465080222,2958.660590633264
368.741514,4394.53125,6589.477323454767,3862.6435208665375
369.126016,8544.921875,6773.877144729681,3935.769801264221
369.510518,4028.3203125,6028.003229795423,4134.716079271831
369.89502,8544.921875,7241.284001165387,3958.3792629184045
370.279522,6835.9375,6573.401073680516,3946.321473508518
370.664024,4028.3203125,6145.363304222776,4015.4172617679483
371.048526,4150.390625,6356.178667028863,4091.6306008702854
371.433028,6103.515625,6722.25301179429,3542.8320331615496
371.81753,8422.8515625,7048.3935440594205,3227.625063784701
372.202032,8422.8515625,7459.885251853348,4058.6107077878155
372.586534,8422.8515625,8236.576319629048,4968.077858932974
372.971036,8666.9921875,7026.271293494936,3729.115832588806
373.355538,4882.8125,6697.176465280717,4408.332510835245
373.74004,6591.796875,7040.738741256556,4311.172377588869
374.124542,8544.921875,7010.7065196199665,4252.728068473996
374.509044,8544.921875,6338.808527150236,4161.285648762084
374.893546,4272.4609375,6251.476319372475,3862.5133444293656
375.278048,8300.78125,7662.5028526970455,4517.856131287513
375.66255,5859.375,6870.754177944929,4692.140719005206
376.047052,5981.4453125,6733.707436551375,4018.6663637262545
376.431554,4272.4609375,6852.732484446138,4545.3934960844945
376.816056,8544.921875,7752.0419802936685,4079.266129528697
377.200558,7080.078125,9320.97312342581,6233.931120047306
377.58506,8666.9921875,8292.168507536397,5955.847059158608
377.969562,8666.9921875,8870.742223642776,5084.357473920143
378.354064,8789.0625,9521.97969149898,5501.112640658678
378.738566,8422.8515625,9048.659423740879,4172.217640479321
379.123068,8789.0625,9286.292272245715,4614.309963413656
379.50757,6835.9375,8833.674976235277,5557.308444568706
379.892072,6835.9375,9756.400583293158,5586.692545464482
380.276574,8911.1328125,8838.312211395942,4954.8401326104095
380.661076,8666.9921875,9853.251984778683,5650.354400473121
381.045578,8544.921875,9104.053944859397,4545.7305511929635
381.43008,8544.921875,9121.840907512025,5693.614079895931
381.814582,6347.65625,8589.992361521805,5653.201428287871
382.199084,8666.9921875,8185.681467050345,5802.310806002139
382.583586,4028.3203125,6368.0221865071,3864.6686958019627
382.968088,5737.3046875,6188.075672828631,3362.2817436038013
383.35259,8544.921875,7603.723589598951,3619.1436982069195
383.737092,6225.5859375,6617.379728279278,4771.904883241291
384.121594,5004.8828125,7255.038298075752,4736.6018031893755
384.506096,8544.921875,6875.851100794533,2948.19649708807
384.890598,8666.9921875,7823.796379818472,4480.339641597057
385.2751,8422.8515625,6603.20219240533,3725.2941961031947
385.659602,8544.921875,6699.513105680362,4043.139609840479
386.044104,6835.9375,6901.142453978531,3728.219509034672
386.428606,4150.390625,6041.537229281724,3661.24342885549
386.813108,6835.9375,7239.704725041821,3726.813633258596
387.19761,8544.921875,7810.32863209621,5764.850038838012
