time_s,path,visual_microbubble_metric,hydrophone_power_percentile
421.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0021.png,0.19374751846825683,78.22191592005512
426.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0022.png,0.1912854841003331,55.30668504479669
431.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0023.png,0.19129123442330964,44.5210199862164
436.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0024.png,0.19075850313286677,71.3645761543763
441.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0025.png,0.19077911935422262,81.32322536181944
446.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0026.png,0.1913925728291776,61.78497587870434
451.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0027.png,0.19156727974249954,37.00895933838732
456.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0028.png,0.18978285784508014,63.576843556168164
461.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0029.png,0.1902600825633236,88.07718814610614
466.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0030.png,0.1914094197476182,56.47829083390765
471.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0031.png,0.19230565971207872,38.766368022053754
476.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0032.png,0.1927018999590827,63.43900758097863
481.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0033.png,0.18813805503079173,91.7987594762233
486.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0034.png,0.19157761858556013,54.85871812543074
491.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0035.png,0.193218885311831,43.2460372157133
496.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0036.png,0.1893739101435725,78.2908339076499
501.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0037.png,0.19207318712829896,83.66643694004135
506.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0038.png,0.1917321373256946,50.51688490696071
511.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0039.png,0.1915955280152873,39.38662991040662
516.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0040.png,0.19277332488088444,85.01033769813921
521.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0041.png,0.18932591117567285,89.28325292901448
526.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0042.png,0.19026757376986736,49.31082012405238
531.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0043.png,0.1909550607968814,38.55961405926947
536.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0044.png,0.1935574696674905,88.66299104066161
541.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0045.png,0.19071439908583293,85.49276361130255
546.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0046.png,0.18945476305249442,43.452791178497584
551.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0047.png,0.19034626916217456,47.55341144038594
556.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0048.png,0.1900548458127712,94.93452791178497
561.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0049.png,0.19028623492793126,62.16402481047554
566.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0050.png,0.19113327963860777,33.735354927636116
571.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0051.png,0.18927591537068963,54.34183321847003
576.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0052.png,0.18978793473536826,95.83046175051689
581.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0053.png,0.19117264210398438,47.17436250861475
586.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0054.png,0.1882707266471541,42.55685733976568
591.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0055.png,0.19026943473873212,91.48862853204687
596.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0056.png,0.1907115868067923,89.9724328049621
601.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0057.png,0.18852133940828658,37.25017229496898
606.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0058.png,0.1914474533358474,45.692625775327365
611.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0059.png,0.1890227876143268,98.69055823569953
616.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0060.png,0.18958437542246453,61.95727084769125
621.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0061.png,0.19170775474310356,36.18194348725017
626.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0062.png,0.19065653109163133,75.49965541006203
631.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0063.png,0.19002301195344629,93.38387319090282
636.6000000000049,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-416\screening_frames\frame_0064.png,0.18978348549090207,42.660234321157816
