Time (s),Peak frequency (Hz),Spectral centroid (Hz),Spectral bandwidth (Hz)
416.068509,8544.921875,8930.526196656034,4479.800025421228
416.488352,8544.921875,8343.40096550001,3747.033696142134
416.908195,8911.1328125,9072.416653730388,4805.217647452305
417.328038,8789.0625,9693.086017242213,4818.860786746614
417.747881,8544.921875,8570.81500470471,4103.634717158112
418.167724,6713.8671875,8903.412494843195,5374.891344549368
418.587567,8666.9921875,9717.531248279867,5077.357747107522
419.00741,8544.921875,8578.70654782452,4065.552988003114
419.427253,6713.8671875,7722.018161181212,4176.054092589112
419.847096,4638.671875,7341.038871947841,4445.704904510208
420.266939,6469.7265625,7149.258935912664,3003.6478830018264
420.686782,5737.3046875,6415.328185238275,3622.0210444665486
421.106625,4394.53125,6328.22319239879,3742.4732434293574
421.526468,5859.375,6503.041695472206,3636.3298010084345
421.946311,6713.8671875,6323.33873580441,2942.75720932707
422.366154,5859.375,6222.482624601563,2520.30531845326
422.785997,6713.8671875,6905.789486917822,3305.0364700519285
423.20584,4760.7421875,5944.064204502926,3286.9123432197284
423.625683,5371.09375,6096.264754199116,2911.3027183585195
424.045526,5737.3046875,6176.656669853048,2626.4285263664538
424.465369,6713.8671875,5929.92966639497,3558.087309525364
424.885212,6713.8671875,6497.055886252776,3466.5390253139785
425.305055,6591.796875,5996.813181252626,3382.89409650546
425.724898,6835.9375,7125.777533172893,3340.9451161857914
426.144741,8544.921875,8301.679687336682,4262.1355719990215
426.564584,6835.9375,8751.450913457868,4646.199499665866
426.984427,8422.8515625,8917.596070861113,5107.6826723674785
427.40427,6591.796875,8076.659571190557,4266.074687032239
427.824113,8666.9921875,8884.423508380709,5171.179829377533
428.243956,8422.8515625,9014.28266608736,4911.8309075105535
428.663799,8422.8515625,8229.185741486077,4518.400229726251
429.083642,6835.9375,8647.195434072715,4424.828717223621
429.503485,8789.0625,8895.126904241495,4480.995484126517
429.923328,6835.9375,9274.020616624957,5167.7356827121275
430.343171,8422.8515625,9216.746506351803,5247.915451380552
430.763014,8544.921875,8541.15087852551,4665.745157026824
431.182857,6835.9375,7676.461997792711,4450.327985015103
431.6027,4638.671875,6854.138016392504,3891.783757868142
432.022543,4394.53125,6307.089440817541,3957.021482445969
432.442386,1342.7734375,6081.594198264857,3917.8528374114703
432.862229,5371.09375,6781.328439422985,3300.8783910782995
433.282072,1342.7734375,6270.711605904971,4468.202888811754
433.701915,5249.0234375,6597.789325406155,3645.5713549403276
434.121758,8544.921875,7297.24437684543,3452.6760296823077
434.541601,4760.7421875,5778.241602368631,3546.98431077464
434.961444,8544.921875,6486.214543214663,3524.2877205961095
435.381287,6591.796875,6662.530496330313,2611.800293516815
435.80113,5859.375,6611.2581371953065,3753.3894580728197
436.220973,4638.671875,6156.91819357305,2667.5204600034817
436.640816,8544.921875,6855.060590005411,3555.8015211197444
437.060659,6591.796875,6449.569947852612,2914.7132724630196
437.480502,6591.796875,6661.299569046907,3600.669382189066
437.900345,4638.671875,6824.461296587831,4065.336811542824
438.320188,5737.3046875,7965.484753833313,4881.1826853676685
438.740031,8666.9921875,8175.695934317275,4389.9531613555455
439.159874,9033.203125,8783.112361337444,4788.923579405855
439.579717,8911.1328125,9432.281918207844,5288.739319025003
439.99956,8789.0625,8781.874355697964,4170.3955982529515
440.419403,8544.921875,8931.622463336085,5078.665316834983
440.839246,9033.203125,9394.255392202656,5633.550075758686
441.259089,9155.2734375,9465.200936378717,5322.593015295454
441.678932,8544.921875,8647.975668648738,4190.333971780837
442.098775,6469.7265625,9566.2523908726,5652.315776893178
442.518618,8422.8515625,9128.926226570647,4708.667359060235
442.938461,8544.921875,9338.196643215362,4595.7676957269605
443.358304,8666.9921875,8193.812728226312,5002.218607479975
443.778147,8666.9921875,7564.118061448371,6062.851419428302
444.19799,6713.8671875,6646.965408500338,3673.519355412471
444.617833,5737.3046875,6111.453663423022,3082.9197785813512
445.037676,5859.375,6388.5911210681315,2791.729919735443
445.457519,5249.0234375,6019.974273877593,3132.416960828674
445.877362,6591.796875,6964.235372214403,3953.1850518425745
446.297205,5249.0234375,6202.665824153482,3186.6848061998503
446.717048,5371.09375,5817.812422565106,3440.5037445454664
447.136891,5371.09375,5998.918565889551,2607.6852675548016
447.556734,6591.796875,6549.038880076189,3124.166926761048
447.976577,6469.7265625,6250.279357905502,3012.6910930972513
448.39642,5859.375,6860.527332464301,3592.830528245574
448.816263,4394.53125,6568.536746503273,3741.972261153808
449.236106,8789.0625,7122.61851104657,3749.4168738528556
449.655949,1342.7734375,6226.618868690777,3881.6993084111828
450.075792,8544.921875,7868.721527145319,3823.000080333375
450.495635,8422.8515625,8225.972380335765,4516.883396980848
450.915478,8666.9921875,8797.030986404416,5034.005403357438
451.335321,8666.9921875,9272.162738697978,4396.33331655924
451.755164,9155.2734375,9499.531706739794,4946.0717895424505
452.175007,6713.8671875,8516.680014826408,4782.48807726166
452.59485,8544.921875,9035.421753195234,4952.018951299797
453.014693,8300.78125,9583.926228877222,5365.888398812967
453.434536,8544.921875,8946.50849537314,4929.080607726755
453.854379,8544.921875,9010.218266525142,5186.538229169796
454.274222,8666.9921875,9105.883479095295,4850.204275153726
454.694065,8666.9921875,9000.793325445058,5067.9929404302575
455.113908,6958.0078125,8448.248400821532,5119.918414925836
455.533751,8666.9921875,6989.774140274988,3330.9277878445087
455.953594,1342.7734375,6391.062269193721,4673.8028536840175
456.373437,4638.671875,7044.119133284638,5145.255693446293
456.79328,5737.3046875,6781.6429008724435,4040.0176914554445
457.213123,5737.3046875,6713.301756193021,4568.450966598519
457.632966,1220.703125,5970.570018077207,3594.2108052613735
458.052809,5859.375,6888.461152934936,3915.047053806174
458.472652,4760.7421875,5762.699691776116,3167.22673998969
458.892495,5126.953125,6660.110427830794,3641.931410355299
459.312338,4638.671875,5732.0285916822995,2880.8860660260816
459.732181,6835.9375,6331.830836543975,2734.1946579753717
460.152024,5371.09375,6667.352184226183,3510.785744589544
460.571867,5004.8828125,5925.049289986739,2935.543838890701
460.99171,5737.3046875,6234.616792323031,2724.820997400538
461.411553,6713.8671875,6677.334625776102,2812.381521176854
461.831396,8544.921875,6881.392727102592,3692.026816844622
462.251239,4394.53125,7113.451298067879,4081.8887827288668
462.671082,8666.9921875,8378.280718932894,4672.29567656335
463.090925,6591.796875,7772.646517215854,4409.666397268436
463.510768,8422.8515625,8746.649883969707,4801.715712643748
463.930611,6835.9375,9257.672024610963,4691.615895758414
464.350454,6591.796875,9433.267456156029,5572.660923070718
464.770297,8911.1328125,9775.370317858731,5100.911292911349
465.19014,9033.203125,9915.813748608623,5470.003976370769
465.609983,15502.9296875,11050.294705312046,5745.435200420708
466.029826,6469.7265625,10307.973625143459,5857.740697033245
466.449669,8422.8515625,10026.500780638835,5326.905503135417
466.869512,6591.796875,9599.885150434424,6079.088814256002
467.289355,8422.8515625,8886.204896507905,3963.6141821544793
467.709198,6958.0078125,8822.19364508417,5328.687989924509
468.129041,6591.796875,7894.5067058176155,5446.159467649197
468.548884,6713.8671875,6513.543912970298,4585.578721427799
468.968727,5737.3046875,6489.763592093176,4067.5774426537996
469.38857,8666.9921875,6886.178982766829,3500.734362607734
469.808413,6835.9375,6536.894124363488,3224.4779252475114
470.228256,6713.8671875,6497.170648164491,3355.4461925056994
470.648099,8544.921875,6540.2789610001855,2820.8992984107185
471.067942,4394.53125,7422.472278319975,4874.755859903376
471.487785,4394.53125,6364.083367012965,3318.2600039033523
471.907628,5371.09375,6200.513119452389,3122.293259392019
472.327471,5371.09375,6049.6151795603355,2687.712855832323
472.747314,6835.9375,6728.811891992035,2662.263963793003
473.167157,8544.921875,7218.318029325005,2902.122556798693
473.587,8544.921875,6793.50046063163,3898.4440046787736
474.006843,8544.921875,9439.448244115158,4772.430727067388
474.426686,8666.9921875,9348.080031178783,5549.8132834577955
474.846529,8544.921875,10386.149494572517,5369.924558649674
475.266372,8300.78125,10002.509356858109,5337.189660720374
475.686215,8666.9921875,9513.154249630748,5267.084068906605
476.106058,6835.9375,9751.245615500693,5631.638856688
476.525901,8422.8515625,8933.785957667755,4434.1392666793
476.945744,8422.8515625,8753.504389945818,3882.373772978233
477.365587,8544.921875,8857.448258740975,3728.7248018007153
477.78543,6713.8671875,8967.866953719942,5099.390952266625
478.205273,6713.8671875,8969.614330316457,4969.11267724767
478.625116,8666.9921875,8763.885722318073,5621.320644598428
479.044959,8544.921875,9058.014089178978,5189.776833652827
479.464802,5859.375,6593.645676485038,4459.949246602926
479.884645,4760.7421875,6243.842154192829,3813.1920584134286
480.304488,6591.796875,6733.960457326345,3637.3290831010263
480.724331,5249.0234375,6311.434560288312,2699.3673878241893
481.144174,4882.8125,6314.8584987833265,3703.137735941134
481.564017,6958.0078125,7111.6988062755645,3968.6601929232925
481.98386,5737.3046875,6622.001983005082,3775.035503166962
482.403703,4638.671875,6687.761622879285,3696.7140393624068
482.823546,5004.8828125,6730.729587235132,3824.0334614382614
483.243389,4028.3203125,5758.401479898035,3616.6823448240007
483.663232,6835.9375,6180.841405733015,2928.001171096175
484.083075,8666.9921875,6498.417569785595,3728.3301742362173
484.502918,6835.9375,6124.7226199839215,2378.279394285597
484.922761,5126.953125,5901.955786150227,3612.202262900234
485.342604,6591.796875,7050.816098947178,4158.874001249547
485.762447,8666.9921875,7725.64036985975,4450.64889371481
486.18229,8544.921875,8478.896477552918,4695.991258348758
486.602133,8422.8515625,8585.517010393372,3982.055178527501
487.021976,6835.9375,8101.77843322811,4015.3669691500922
487.441819,8422.8515625,8804.768249538234,4924.033783309284
487.861662,8666.9921875,9547.733702407464,5523.690436659289
488.281505,8544.921875,8736.38297530927,3876.4871970902946
488.701348,8422.8515625,9008.088306681084,4800.983282883955
489.121191,5249.0234375,8055.930701993302,4400.483515575546
489.541034,8544.921875,9612.48677233811,5409.833748254594
489.960877,8422.8515625,8733.584162850237,3752.205185134307
490.38072,6835.9375,8210.245682301447,4527.126421019875
490.800563,6713.8671875,8863.172949495422,5066.309565849842
491.220406,6713.8671875,6753.229922549234,3360.471737839554
491.640249,8422.8515625,7211.800130650675,4149.358171952199
492.060092,6591.796875,6640.559268303731,3982.176438181177
492.479935,6713.8671875,6564.57555892895,4463.521770000957
492.899778,6713.8671875,6619.859971617651,3257.192711680037
493.319621,8544.921875,6541.569264566166,3869.808697078045
493.739464,5859.375,6542.365843063936,3498.9051613140796
494.159307,6591.796875,5991.755330974082,2483.7844549950983
494.57915,4882.8125,5937.29415490357,2770.642969939547
494.998993,5981.4453125,6241.354053253685,3614.5604475181594
495.418836,5126.953125,6217.263201566489,2854.110207328971
495.838679,6713.8671875,5465.09525436313,2663.7666392868673
496.258522,6591.796875,6424.643684411972,3711.51997602027
496.678365,5859.375,6053.156711133829,2762.6725483347072
497.098208,5859.375,6597.404655686313,3932.88383456288
497.518051,6835.9375,7176.939783283976,3531.098978645134
497.937894,8544.921875,8501.960724946517,4202.32355615089
498.357737,8422.8515625,8521.104136422553,3900.5685234599073
498.77758,8544.921875,8745.88753059582,4384.950632622025
499.197423,6591.796875,9579.117459957748,5564.693214003377
499.617266,8422.8515625,9114.644442960154,4269.2247023374575
500.037109,9033.203125,9535.57237390957,5541.1901797006985
500.456952,8544.921875,9043.30452949808,4629.58786459292
500.876795,8422.8515625,10632.007348617326,5198.401284053259
501.296638,6591.796875,9333.70985975707,5000.803102991515
501.716481,8422.8515625,8760.384735378786,4099.634094011857
502.136324,6713.8671875,8043.784994436188,4940.893054564156
502.556167,5371.09375,9017.421704154094,6307.4973196023675
502.97601,6835.9375,8400.65139682565,5048.696529246398
503.395853,6713.8671875,7048.201803472831,4354.993811124136
503.815696,6713.8671875,6702.87853963554,4040.689258969413
504.235539,5249.0234375,6701.80636070245,3669.2040085876847
504.655382,5859.375,6814.21041166526,4082.155839716776
505.075225,6591.796875,6695.382813676597,3789.210348267601
505.495068,6713.8671875,6808.556665089451,3399.520767981635
505.914911,5737.3046875,6293.059854797711,3390.6623396669997
506.334754,6591.796875,6200.149529659888,3202.300573865554
506.754597,4516.6015625,6212.410917883721,3465.3591193563498
507.17444,5737.3046875,6043.735208654071,2804.5928383340915
507.594283,8666.9921875,6282.51065031489,3906.400194471089
508.014126,4516.6015625,6535.573891557267,3882.355677714512
508.433969,5859.375,5990.611564284951,3466.6253001416185
508.853812,4882.8125,5878.125302863186,2769.505298169964
509.273655,5371.09375,6300.153741516427,3013.5509446732362
509.693498,4028.3203125,5716.620256447008,3586.622683262092
510.113341,6835.9375,7955.995930420625,4160.886120702873
510.533184,5249.0234375,9028.966381703407,5125.160228468027
510.953027,8544.921875,8822.391777877394,4326.003065300258
511.37287,8666.9921875,9059.605998784731,4863.550118333518
511.792713,8666.9921875,9579.355226360367,5341.480865573903
512.212556,8666.9921875,9213.764310200702,4221.276379658468
512.632399,8789.0625,8909.493487104408,3032.5499496486673
513.052242,8422.8515625,10017.105681874964,5248.844692958754
513.472085,8300.78125,9266.55968330952,5602.226069303728
513.891928,8544.921875,8853.236570716415,4443.6421605561345
514.311771,5249.0234375,9088.031890304484,5475.87218914654
514.731614,8544.921875,8474.929797054745,4453.901130742203
515.151457,8422.8515625,8668.985382612482,5725.305999689982
515.5713,8666.9921875,6694.141244568971,3734.279990910188
515.991143,8666.9921875,8164.038904118281,4969.929367176638
516.410986,6835.9375,6468.394756930938,3547.3543295852955
516.830829,6713.8671875,6114.779591361343,3620.907809702673
517.250672,5126.953125,6223.1586008535705,4174.277878542455
517.670515,6591.796875,5853.753854433122,2595.6736785768844
518.090358,6713.8671875,6076.469486196339,3228.6265447436667
518.510201,6835.9375,6700.8595591966805,3008.9523764160085
518.930044,6591.796875,6608.072821195964,3276.274959404906
519.349887,4638.671875,5973.81532238151,3204.5239062443743
519.76973,4638.671875,5876.407287138954,3085.609871815609
520.189573,6713.8671875,5938.116372576274,3648.6682188189325
520.609416,8666.9921875,7404.617302178775,3623.524499412469
521.029259,5249.0234375,6158.434769888519,3687.6567340462843
521.449102,8666.9921875,7398.180652958674,3200.1523132633724
521.868945,8666.9921875,8825.69209335314,4412.256823881945
522.288788,8544.921875,8950.10722169784,4247.446388381469
522.708631,8544.921875,8905.420376863358,4079.800223704355
523.128474,8422.8515625,9177.141141459291,5033.737043145145
523.548317,8666.9921875,9797.966698095985,4519.615416909658
523.96816,8666.9921875,8693.833903995841,4534.943787850476
524.388003,8666.9921875,9262.152937463981,4879.597374443182
524.807846,6958.0078125,8778.169980335935,5146.33866287192
525.227689,6713.8671875,8003.784218183272,4880.970657327349
525.647532,8544.921875,8648.523789444202,4736.688842445799
526.067375,6469.7265625,8858.90690035962,4919.2100649603135
526.487218,8666.9921875,8336.906761499911,4803.626082500437
526.907061,8422.8515625,7459.446353109792,5122.943637929225
527.326904,5126.953125,6453.2899075527175,4465.056819536814
527.746747,5249.0234375,6084.374598552427,4068.3392862923015
528.16659,5371.09375,6332.091559645634,3630.303383583954
528.586433,8544.921875,7188.8697669369985,3661.199444030357
529.006276,4760.7421875,5830.757637874095,3143.0873607136655
529.426119,6835.9375,7230.703819323699,3602.83569525684
529.845962,4516.6015625,5103.936639039456,2831.082218489376
530.265805,5249.0234375,6048.661244354744,2782.8580133709806
530.685648,5859.375,6470.258661305587,3490.2774779920846
531.105491,5249.0234375,6267.996027093578,3003.0102880938007
531.525334,8422.8515625,7247.718181196276,3208.4682202374893
531.945177,6469.7265625,6653.557582501509,3017.938556995203
532.36502,5004.8828125,6816.288496320852,3249.931483930104
532.784863,8422.8515625,7821.420266002366,3915.7062118449244
533.204706,6713.8671875,7431.235190848915,3842.4405091453687
533.624549,6713.8671875,7728.859141605921,3803.9310656373777
534.044392,6713.8671875,8667.93012763533,4191.095003195039
534.464235,8544.921875,9021.658726401736,3983.363118380198
534.884078,8544.921875,8639.206400983865,3577.6030545271265
535.303921,8544.921875,8561.596148334198,3709.1496683145533
535.723764,6958.0078125,8997.073329661782,4885.724971299814
536.143607,8422.8515625,8935.216678485198,4414.162753623876
536.56345,8789.0625,9528.326236353867,4956.786363397378
536.983293,8422.8515625,8988.757159901874,5124.956624401526
537.403136,8422.8515625,8683.67793703381,4927.429567181311
537.822979,8666.9921875,8949.067328339868,5010.1952008904545
538.242822,8666.9921875,9655.355111285227,4880.243474332657
538.662665,8544.921875,8770.536031654203,4483.720058558714
539.082508,6591.796875,9128.669252868813,5490.068096713632
539.502351,6713.8671875,9003.27678151227,5297.760374594792
539.922194,8422.8515625,9097.373303121283,5129.0900792509865
540.342037,6713.8671875,8773.400985168444,5746.865024606484
540.76188,8422.8515625,8284.93131576716,4273.9401534443905
541.181723,8666.9921875,7889.027848955206,5606.451119684464
541.601566,5371.09375,7099.636579544424,3867.3729521586674
542.021409,1342.7734375,5327.915603105466,4220.797196024274
542.441252,6835.9375,6884.164345184183,3570.87619089182
542.861095,5004.8828125,7000.684684253732,3868.268466241291
543.280938,5004.8828125,6389.244044232564,3863.9546498897657
543.700781,4516.6015625,7143.061397995637,3837.4257257288623
544.120624,8544.921875,6865.049053124595,3428.736237274051
544.540467,4516.6015625,6663.939596128318,3743.427095131144
544.96031,5004.8828125,5854.572891175486,2454.539878471883
545.380153,4638.671875,5980.205564401871,2989.070865601766
545.799996,8422.8515625,6504.202988644177,3244.455933634716
546.219839,4882.8125,6614.09499870184,3627.446368629652
546.639682,8544.921875,7480.935245540219,3209.56558086092
547.059525,8544.921875,7707.839808691412,3212.0420065856206
547.479368,5126.953125,7678.582455023307,3748.344971823915
547.899211,8544.921875,7901.205784448588,4471.980787231206
548.319054,8544.921875,8406.686005246438,3713.6056160186167
548.738897,8544.921875,8779.866323576103,3575.0598479148102
549.15874,8422.8515625,10052.667886353462,5177.043903332971
549.578583,8544.921875,8639.197534838811,4486.936481321467
549.998426,8544.921875,8835.867226245264,4462.569073995733
550.418269,6835.9375,8926.64888906659,4580.825597994701
550.838112,8666.9921875,8954.947912920903,4019.285653862084
551.257955,8056.640625,9045.71150657546,5479.9957594590815
551.677798,8544.921875,8608.548305048576,3742.4216985766448
552.097641,8422.8515625,8865.006877977035,3968.373757844181
552.517484,9033.203125,8913.818573729835,4378.803241068271
552.937327,8544.921875,8872.39981334071,4533.960626343876
553.35717,8544.921875,8947.60990752487,4294.419659382773
553.777013,8422.8515625,9266.840372470078,5318.412165900221
554.196856,6835.9375,8851.148897481327,4773.901120030596
554.616699,6713.8671875,7942.218350217364,4986.285188869628
555.036542,8422.8515625,9519.665804973818,5730.418586710122
555.456385,1220.703125,4860.391230165001,4944.105778129862
555.876228,6835.9375,6678.0514111290195,3496.995738869638
556.296071,5493.1640625,6515.7255591951325,3700.505477610984
556.715914,5737.3046875,6699.144689601116,3396.3774602451062
557.135757,8422.8515625,6242.259483452903,3535.177840528927
557.5556,1342.7734375,6300.448133307745,3707.1224201907235
557.975443,8422.8515625,6253.114811378064,2835.1516135852603
558.395286,6713.8671875,6229.952415410803,2675.4302448655517
558.815129,1342.7734375,4915.16295273981,3228.7182529692627
559.234972,4394.53125,5377.9897694920155,3082.3666976349077
559.654815,6835.9375,6757.421309771552,3535.598744345801
560.074658,8544.921875,6728.127590854523,3369.2373420450463
560.494501,4760.7421875,6422.981509633901,3431.7670818627957
560.914344,6958.0078125,6823.212676565414,3491.14736705131
561.334187,6591.796875,7970.909590239365,5018.780228282969
561.75403,6835.9375,8114.53444701728,4303.395156732592
562.173873,8666.9921875,8701.817662797886,3341.049405330598
562.593716,8544.921875,9056.288286211975,3645.094923496243
563.013559,8544.921875,9207.884004193862,4313.1644988651105
563.433402,8544.921875,9110.989375113582,3487.555939427033
563.853245,8422.8515625,9112.074174687792,4614.910631050647
564.273088,8422.8515625,9139.596136584722,4089.3536654882378
564.692931,8422.8515625,9847.687243477723,5190.4398613397325
565.112774,8544.921875,9155.830810815212,4250.135022553846
565.532617,6835.9375,8523.744982066728,4588.017257177451
565.95246,8422.8515625,9144.736465040201,5178.9660940287495
566.372303,8300.78125,8926.049158008916,5010.152424144964
566.792146,8666.9921875,8772.953101060173,5611.153654282573
567.211989,6713.8671875,7882.25828077817,4303.635209418833
567.631832,8666.9921875,7828.060896856847,4959.332150847987
568.051675,8544.921875,6381.973417642977,3721.68918141532
568.471518,8422.8515625,7415.12548631552,3845.4687914987776
568.891361,6958.0078125,7000.973155681688,3281.5774622075446
569.311204,5737.3046875,6314.540472708982,3852.318253469863
569.731047,5249.0234375,6620.161713533093,3387.816858165762
570.15089,4516.6015625,5475.858732068692,2747.3180866444504
570.570733,6835.9375,7075.611553285852,3435.7410808485783
570.990576,4516.6015625,6102.103652661004,3171.1214123257905
571.410419,4516.6015625,6120.843879780642,3140.8217581404197
571.830262,8544.921875,6602.009971519609,2597.964878767664
572.250105,8666.9921875,6255.096064244909,2979.731282398558
572.669948,5737.3046875,7332.001947525823,4155.281921725903
573.089791,6713.8671875,6718.722879425729,3479.8214684532954
573.509634,8422.8515625,7400.100197690694,3796.8644922664416
573.929477,8666.9921875,8401.15903507356,4647.557478498463
574.34932,8422.8515625,9022.583466108543,4109.910581818884
574.769163,8789.0625,8582.730291890972,4795.624201497122
575.189006,8544.921875,9337.442672503019,5056.036572522473
575.608849,9033.203125,9188.960332263192,4979.60781803104
576.028692,6835.9375,8966.805616941816,4482.6494744725815
576.448535,8544.921875,8719.161020565281,3635.5658225549896
576.868378,8544.921875,8513.020632665119,4226.950666170605
577.288221,8666.9921875,9661.882090946752,4431.543460286728
577.708064,8911.1328125,9373.645126162815,5227.671736002087
578.127907,8422.8515625,9184.464495274791,5307.809181343013
578.54775,8666.9921875,9183.513085605453,4336.740976942009
578.967593,8422.8515625,8106.9732085803935,4531.96117393632
579.387436,8422.8515625,9041.640969319235,3846.836746267718
579.807279,8544.921875,9972.915001295749,5601.257480184496
580.227122,6835.9375,9378.69439642514,5016.609203618899
580.646965,6469.7265625,7009.205705842337,4305.064294631887
581.066808,8666.9921875,7550.264908797881,4696.55713607917
581.486651,5126.953125,6105.634890908341,3751.4764549997826
581.906494,6835.9375,6148.126855940553,3423.588901678257
582.326337,6835.9375,6376.916654827868,4299.22267152573
582.74618,5859.375,7056.055059141432,3493.9559683453867
583.166023,6591.796875,6970.057893777982,3589.6206271713168
583.585866,8422.8515625,7405.538142807411,3683.210024457064
584.005709,4638.671875,6434.500041752045,3177.4978350987963
584.425552,5371.09375,6120.353478885113,3023.9448328138155
584.845395,1342.7734375,6773.300100648267,4063.7465909206703
585.265238,6591.796875,6700.851540686313,3202.202917823022
585.685081,6835.9375,6391.648404552759,2646.4964105064128
586.104924,5859.375,6420.155557438363,3021.607618877445
586.524767,6835.9375,5875.825066440326,2630.9023666725784
586.94461,5981.4453125,6227.428601914092,3415.8278113434594
587.364453,8422.8515625,8074.623023467902,4326.185092006687
587.784296,6835.9375,6640.237019413128,3665.692390854016
588.204139,8544.921875,8235.054012276725,3848.6737173268907
588.623982,6835.9375,8384.755307451647,4640.865795069128
589.043825,6835.9375,8598.638771657983,4338.101382472998
589.463668,8544.921875,8690.999002727212,3324.1532377412104
589.883511,8544.921875,8920.013609387002,4707.918220129147
590.303354,6713.8671875,8863.77700188199,4780.026264425356
590.723197,8544.921875,8918.340071420931,4201.555745855994
591.14304,6835.9375,8251.525036947985,4207.729235621597
591.562883,6958.0078125,8691.927160399708,4773.616013774127
591.982726,8544.921875,8928.032157195314,3800.310035011896
592.402569,8544.921875,9133.521374692167,4420.426146778002
592.822412,8666.9921875,9510.447156384318,4629.827715071611
593.242255,6835.9375,8493.704246746682,3249.461591443969
593.662098,8422.8515625,9857.971079478406,5552.064452438736
594.081941,8056.640625,9457.933620132415,6802.776102915249
594.501784,4882.8125,7121.878310420274,4583.736164312202
594.921627,8422.8515625,6826.473512699609,4475.81218258882
595.34147,8422.8515625,6743.454708453477,3553.908303709824
595.761313,5004.8828125,6253.831573279226,3538.4172586287527
596.181156,4638.671875,6237.389602604217,3293.4291812635224
596.600999,5859.375,7061.4901814390605,3386.7307010684353
597.020842,8544.921875,6767.350696493565,3726.457387146674
597.440685,5737.3046875,5772.0662270753155,3498.793753833185
597.860528,6591.796875,6358.688115042879,2665.235488826089
598.280371,6591.796875,5687.592734252229,3234.2082324893618
598.700214,6835.9375,5895.6495945186425,3344.955768593812
599.120057,8666.9921875,6413.033121505117,2807.8808492876833
599.5399,6591.796875,6323.131869611154,2928.1416419740476
599.959743,8544.921875,7179.483473837072,3264.431659440197
600.379586,5371.09375,6728.079884060621,4024.398269139957
600.799429,5615.234375,7703.23144381105,4316.654750714398
601.219272,6591.796875,7511.1730496432365,3679.7682872626233
601.639115,8911.1328125,8255.296239926893,4464.153082663716
602.058958,8911.1328125,8656.15768655924,4525.814890409776
602.478801,9033.203125,9284.85980136067,5135.6681209230055
602.898644,8422.8515625,8676.796190517882,3512.818320405346
603.318487,6958.0078125,9416.074661363386,5402.082092801685
603.73833,6713.8671875,9012.737149442812,4811.854665755399
604.158173,8422.8515625,8634.355387023958,3948.640070590161
604.578016,8544.921875,9236.125967076225,4424.258776245938
604.997859,8422.8515625,9267.699262991944,5263.703370828616
605.417702,6835.9375,9142.547376653121,5385.442085417268
605.837545,8422.8515625,9555.270367748428,4911.58947045252
606.257388,8422.8515625,9235.132471224268,3911.694993256301
606.677231,8544.921875,8849.628461414419,3993.961222266171
607.097074,6713.8671875,8600.718717703072,4917.230318381494
607.516917,8422.8515625,9675.838374226403,5076.57459622212
607.93676,8666.9921875,8765.329647139637,4812.557544797476
608.356603,8544.921875,7044.079465781656,4973.662764255178
608.776446,8422.8515625,7122.22706459226,4686.458040640868
609.196289,5737.3046875,5629.999699427359,2847.0401247195573
609.616132,5249.0234375,6154.382023057159,3235.0449555005175
610.035975,5004.8828125,5744.209487809893,4085.249141090056
610.455818,1342.7734375,6476.776797240211,4226.255265976232
610.875661,5126.953125,6051.973310632194,3017.171233167529
611.295504,6713.8671875,6662.075403832248,3188.9479027964235
611.715347,4394.53125,5900.486666153574,3004.8548344839583
612.13519,5981.4453125,5986.49907426277,2852.6984010576343
612.555033,5004.8828125,6193.724918723595,3182.375896976525
612.974876,5859.375,6003.536878344987,2140.1704607918828
613.394719,8544.921875,6477.811279973896,2975.217651500865
613.814562,1220.703125,6724.137952212939,4692.071518935254
614.234405,6713.8671875,7443.353190552749,3733.6886549583164
614.654248,6835.9375,7593.614983231094,3093.7021946453983
615.074091,8422.8515625,8780.979605838636,3693.3974452768052
615.493934,5126.953125,9231.025943323284,5285.574824232902
615.913777,8666.9921875,9237.366030469846,4611.3078835795895
616.33362,8544.921875,8680.13060150344,4070.268843579213
616.753463,8422.8515625,9175.606776231616,4844.051178283679
617.173306,8544.921875,8958.538284734426,3748.669569661331
617.593149,8544.921875,9027.608502624076,3483.4583873576566
618.012992,8544.921875,8931.3632310043,4144.228505897074
618.432835,8544.921875,8797.181912155123,3922.23726306956
618.852678,8666.9921875,9839.090315863334,4790.4557661185145
619.272521,6713.8671875,8726.79985034536,4342.891306946954
619.692364,6591.796875,10464.625524500458,5616.9334986646245
620.112207,8422.8515625,9062.538484627075,4876.716462554954
620.53205,8666.9921875,8180.7046390116775,3962.987767024851
620.951893,6835.9375,7419.025742360991,4022.1956935589874
621.371736,6835.9375,7782.097224334205,4722.561288018146
621.791579,8544.921875,7112.17055264137,4338.287218784481
622.211422,6835.9375,6362.486906452783,3186.5469226887744
622.631265,8666.9921875,7240.499056481278,4006.1785289898653
623.051108,4882.8125,6389.325601560232,3799.100228020557
623.470951,4882.8125,5944.609457530458,2997.0598358541274
623.890794,8544.921875,7403.104605450439,2797.8444011334946
624.310637,1342.7734375,5998.427170411637,3799.382168889613
624.73048,6591.796875,6662.30529992353,3380.8300805130307
625.150323,4516.6015625,6713.519338593811,3678.1682708007743
625.570166,1342.7734375,5432.439574507032,3292.2731627703943
625.990009,4760.7421875,6198.126226773501,3063.13299535715
