time_s,path,visual_microbubble_metric,hydrophone_power_percentile
498.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0039.png,0.1891432195924102,72.4830042084817
503.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0040.png,0.18674706101585656,76.52962123664616
508.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0041.png,0.18807392184469846,51.667206215603755
513.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0042.png,0.1924857248425746,89.12269342829394
518.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0043.png,0.1891164219868036,46.22855292975073
523.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0044.png,0.1873206352745987,88.89608287471674
528.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0045.png,0.18978249044275475,80.38200064745872
533.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0046.png,0.18990727182066985,45.16024603431531
538.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0047.png,0.19097562015298544,92.35998705082551
543.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0048.png,0.18944103078581215,47.55584331498867
548.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0049.png,0.18903575338270917,50.69601812884429
553.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0050.png,0.1901125793841039,94.49660084169635
558.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0051.png,0.1891290327686325,45.77533182259631
563.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0052.png,0.19192765817242424,92.39235998705082
568.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0053.png,0.19077642553519975,78.11589511168663
573.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0054.png,0.19246432685227044,48.041437358368405
578.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0055.png,0.18877969525209817,91.64778245386856
583.0000000000018,C:\Users\hanhu\Documents\New project 2\BoilingLab\manuscripts\meb_multimodal_diagnostics\generated\publication_analysis\mechanism\screening\Boiling-417\screening_frames\frame_0056.png,0.1883186850971535,47.814826804791196
